customer_id,country_code,account_creation_method
98e36dcb,GB,mobile
82843d5d,US,desktop
f8bea802,BE,tablet
19d2fcd2,DE,desktop
c2d19acc,US,desktop
fb20494d,US,desktop
810e62f7,US,desktop
2a691f52,CA,desktop
e45ae298,ES,desktop
1ba835f3,US,desktop
19bd577c,US,desktop
505b6a22,GB,desktop
d38e7c44,BR,desktop
bfd5b210,GB,desktop
e452269c,US,desktop
6723e9a4,AR,desktop
f7bfd381,DE,desktop
d1283eb7,US,desktop
38a74dae,UY,desktop
793dc8ae,US,desktop
be374401,US,desktop
133d83af,US,desktop
9a0ef106,US,desktop
fc6628db,US,desktop
d437d6b7,US,mobile
f5a53c59,IE,desktop
fbaf9ef0,DK,desktop
f70e3b1c,US,unknown
40559725,BE,desktop
47e31795,GB,desktop
21351a74,PE,desktop
e8c9c417,IE,desktop
f7e4893a,US,mobile
b39b6379,US,desktop
e07b1121,US,desktop
f2eca78c,US,desktop
effa57ad,GB,desktop
be73dc13,US,desktop
ed40bef6,AR,desktop
ca38362d,US,desktop
1894b226,RU,desktop
24ddf87e,US,tablet
20cf05b0,US,desktop
73bb55f5,AU,desktop
47a8a836,US,desktop
5a4d0b76,JP,desktop
98972bd1,US,mobile
8022cd53,VN,desktop
294c29ff,US,mobile
3c062522,IE,desktop
01055ac2,US,
bb82ebf9,JP,desktop
60745a9d,DE,desktop
6dbabd24,CA,desktop
1f8791d6,US,desktop
5b3268ff,US,desktop
b73dd341,BR,desktop
e50b1610,US,desktop
01267a7f,AU,desktop
cc951569,CA,desktop
e0b90cb1,US,desktop
1e86c7fc,US,tv
e00a9f16,CA,desktop
93b43b74,CH,desktop
9a585d46,US,mobile
b62e486d,US,desktop
8b40c518,US,desktop
a7fd0798,ZA,mobile
0e99720b,US,desktop
19397a6d,IL,desktop
2cd9cd8b,US,desktop
bf6e4aed,DE,desktop
f5ee43fb,IT,desktop
1fdcca85,GB,mobile
8cd1e70a,US,desktop
4eccf97e,ES,desktop
afb90b9a,US,desktop
206fb1b9,MX,desktop
4fbb4def,US,desktop
d0764410,US,mobile
278c8de3,KR,desktop
9c01eee8,CL,desktop
e50b4860,FR,desktop
201f85d1,PT,tablet
f6eff7c7,US,desktop
da420a14,US,desktop
1cadf38a,US,desktop
0edeb9f3,US,desktop
061d56d4,GR,desktop
94b26389,US,desktop
fac5ede9,AT,desktop
6e504769,DK,desktop
8cee3560,CA,desktop
d0d3cd58,US,desktop
07a25889,US,desktop
2a7a2171,US,desktop
6ba51a21,US,desktop
be0ce2fc,DE,unknown
e3cb7eb8,US,desktop
8ab6497b,FI,desktop
ff5946da,IN,desktop
753b7b06,GB,desktop
d5f04447,US,desktop
3397b5ec,US,mobile
be38fd57,US,desktop
6d064d46,SE,desktop
89caeb28,AU,tv
b421b4b3,US,desktop
0a8db33e,JP,desktop
eec37d6a,TR,desktop
8b30725e,US,desktop
aafa98d5,BE,desktop
4a643e8e,ZA,desktop
4cb5006a,US,desktop
e37ae8ce,IN,mobile
527987bf,DE,desktop
f82d7e75,US,desktop
40ff9163,US,mobile
09010c42,EG,desktop
6807442c,GB,mobile
795880000,AU,desktop
788bb097,US,desktop
d9a40c10,JP,desktop
937719c1,JP,desktop
c1c329bf,US,desktop
96f3abc8,GB,desktop
7854bf5f,IN,desktop
22435b2f,US,mobile
919e7230,US,desktop
a020f761,SE,desktop
b90dd86f,GB,desktop
9a762bd7,ES,unknown
0e1dd94e,US,desktop
a3300d5f,US,desktop
f0f01c10,RO,desktop
adc9a9bc,US,desktop
a25e7843,US,desktop
050f2cf1,FR,mobile
7dc39792,US,desktop
bbb400da,CO,desktop
f1b6a362,US,desktop
7730000000000000296021326131916073414208448529657112514390382519303096372548832790659260110031445476924374178667186937892020488633089063054085867478366621794668877234990261988603059647364131018244200775527799381907472384,US,desktop
35436d38,DE,desktop
9f4c7df4,MY,desktop
4e38311a,CA,unknown
1f34ccb6,,unknown
9321f54d,US,desktop
a67cec76,JP,desktop
f54a8aa1,PT,desktop
7f77e803,AT,desktop
979d4ab9,IS,desktop
b3aa7a4a,IT,desktop
a56e7e7d,GB,desktop
30d4abaa,UA,desktop
300007f8,CA,desktop
28d1b5b2,US,desktop
5150ad24,US,desktop
236b4aee,BR,desktop
97814632,FR,desktop
b1e71101,SE,desktop
7db8643d,DE,desktop
d913ab55,BG,desktop
29e58d8d,US,desktop
de63ba7a,US,desktop
d3eb37e1,US,desktop
3933c7f2,US,desktop
98e102ce,US,desktop
b3aec7b0,GB,tablet
93cc9fb0,CA,desktop
0f83d670,US,desktop
58d0ba94,US,desktop
85fcfac8,US,desktop
59b7f2ef,GB,mobile
4cd8fec4,US,unknown
6abb4320,SE,desktop
91a081f5,GB,desktop
0adeceb8,US,desktop
afae21f9,IT,desktop
176207000,JM,desktop
f2401aff,PS,desktop
1649809e,US,desktop
79689085,US,desktop
6c29afdb,IL,desktop
5495121b,US,desktop
84e56d81,US,desktop
d75f8382,CA,desktop
a98eb8ed,US,desktop
003488b9,JP,desktop
995a7aca,US,desktop
20e8a24a,MX,desktop
50e6959e,AU,desktop
ece324c7,US,desktop
b1b736e8,DE,desktop
924e3b7e,US,desktop
1d8aeb0c,US,desktop
f5bd88f0,CH,mobile
be254d7a,DE,desktop
d3b69cb8,EG,desktop
069fef79,DK,desktop
f34e584a,GB,
2cfa7d38,US,mobile
8aa3b40a,US,mobile
a60355ea,US,desktop
4581bad9,BR,mobile
44b20911,ZA,mobile
cf9c5728,BR,desktop
7efe7516,US,desktop
894a3892,GB,desktop
e62fd81b,US,desktop
e57acd84,US,desktop
ecb2f599,FR,desktop
d10f6d1b,US,desktop
e180c42f,US,desktop
7fb44505,CA,mobile
b11ca280,US,desktop
38b72ddc,US,desktop
b5d61821,US,desktop
fcb4688c,US,desktop
c46043b3,BR,desktop
f24d989c,US,desktop
ed9a7a12,US,desktop
0d12d7f4,BE,desktop
baa76a5d,AU,desktop
2783f54f,GB,desktop
17493941,DE,desktop
0a350e95,US,desktop
43c88fc1,BR,desktop
4ea9582b,US,desktop
433e2462,GB,desktop
34501fd3,US,desktop
4561c697,US,mobile
1f1c9e1a,US,mobile
8c83c000,DK,desktop
252da91a,CL,desktop
69dbd46a,US,desktop
3156bb14,JP,desktop
b1f648db,AU,desktop
2f5a9072,PT,desktop
2ea55e11,US,desktop
2017f5be,BR,desktop
a5e8c4c4,DE,desktop
c8ebb427,CL,desktop
a2d67947,CH,desktop
e9d00d0b,US,desktop
d88fb3fe,US,desktop
127f680c,ES,desktop
82ba90c4,US,desktop
53720300000000,US,desktop
4110e1a2,DE,desktop
4cd61eae,US,desktop
c6900e90,GB,desktop
eb03bc07,PL,desktop
7763114d,IT,desktop
4e9973d6,US,desktop
356697d8,US,unknown
f2064f9f,CA,desktop
233d6390,DK,desktop
aa5399cd,FR,desktop
2c85a140,US,desktop
5bf2acb3,US,desktop
9cdfba23,BR,desktop
24ffae1c,GB,desktop
78ff87be,DE,desktop
5d0d4410,IE,desktop
cff64bee,GB,mobile
b89c8e33,CA,unknown
dc21222f,US,desktop
073e96e1,CA,desktop
c88f37d3,CA,desktop
a5a9a792,ES,desktop
c4c1ea3d,BR,desktop
88606526,FR,desktop
5b7d0ff4,BE,desktop
aeefdb10,BR,desktop
6d07d6f1,AU,desktop
979f1724,EG,mobile
65b1781d,US,desktop
58712346,US,desktop
6e35ee2c,RU,desktop
3e0ac8e8,NZ,desktop
56015a5a,US,desktop
9bf048de,NL,unknown
e6099462,US,desktop
fd0e2cbf,US,desktop
002287c5,PG,desktop
5d811746,US,desktop
2ce4c02e,SE,unknown
ebe4cc7e,IT,desktop
4afe2795,NL,desktop
6944ea39,RU,desktop
1759fafc,US,desktop
018af31b,GB,desktop
7c1b4739,ES,desktop
7dddc90f,US,desktop
180751b8,US,desktop
ece54268,US,desktop
6f050d09,DE,desktop
50b04f12,US,desktop
b99f9b02,US,desktop
8de197a5,US,desktop
b2831d05,BR,desktop
6f50894d,US,desktop
c118b0ce,TR,desktop
e8f60168,US,desktop
99427474,US,desktop
cde4cd86,DE,desktop
1a465d43,JP,desktop
2ae32df1,US,desktop
a30620ed,US,desktop
37ea06e0,MX,desktop
b15174c5,EE,desktop
1b511152,US,desktop
91a6a809,US,desktop
0f92c46c,US,desktop
156911a9,US,desktop
6deec708,US,desktop
90c5c398,MX,desktop
0a665836,US,desktop
deafd629,US,desktop
3bdcc7a8,KE,desktop
f835faa3,US,tablet
3fdb5671,US,desktop
48c43892,US,desktop
82f02666,US,desktop
ec810339,US,desktop
295ce3b8,NL,desktop
ed5fd4f8,PT,desktop
7bce5799,US,desktop
59a6b8a2,US,desktop
ab68af12,US,desktop
2be984ae,GB,desktop
79d2b2f0,BR,desktop
3bde2506,JP,desktop
629de070,GB,desktop
d386214b,CO,desktop
8430b7db,US,desktop
0871de92,SE,desktop
d39e15a6,NL,mobile
438dd4e3,NL,desktop
9c493ca0,NG,desktop
b6473123,AU,desktop
b0eeccc8,GB,desktop
fcd0126d,MX,desktop
8008fcd5,US,unknown
6f587ffe,US,desktop
48e552df,US,desktop
9acd71cf,JP,desktop
11f30f94,US,desktop
87bf3a08,GB,unknown
e0631137,US,desktop
27a923d7,US,desktop
212bacf0,NL,desktop
fcf3f77a,CZ,desktop
3b5b4329,US,
162c3f58,AR,desktop
6a2e5c64,US,desktop
50410542,US,desktop
893ed8f5,GB,mobile
39bcc5b4,US,desktop
c29f626f,CH,desktop
7ba87f5f,AT,desktop
1bfe5bd4,US,desktop
39bb1f3a,US,desktop
caa521f9,US,desktop
553d00e9,US,desktop
c7af5ae3,US,desktop
a6fc2e19,CH,desktop
9558b67d,US,mobile
5e2695ed,DE,desktop
43fe8df6,US,desktop
b8db91f0,US,desktop
060dce87,US,desktop
63dc5048,US,desktop
24921520,US,desktop
1d87e8d0,US,desktop
b68200ff,US,desktop
c6782425,GB,desktop
f40bc684,BR,desktop
ab086db0,US,mobile
58f71579,US,desktop
337c1efb,GB,desktop
87878b95,ES,desktop
ab1d11a1,US,desktop
b82581fb,BE,desktop
1e709b6b,GB,desktop
951da8c9,JP,desktop
fb55ec6d,CH,desktop
8e30ac6d,US,desktop
2242e7bb,CH,tablet
e131eaf0,US,desktop
17096c5f,RO,desktop
b8a78644,GB,desktop
e261e85a,BR,desktop
922f73e0,US,unknown
ef8bc4ae,US,desktop
66fc401e,DE,desktop
da6ac090,PL,desktop
ee1a4db1,GB,desktop
6929116,US,tablet
d85c3860,UA,desktop
deb034be,MX,desktop
e7faf5ea,NL,desktop
4e211da9,US,desktop
a9002946,US,desktop
a824cee4,US,desktop
6fc22c06,US,desktop
e0ef1942,US,desktop
58178cbf,US,desktop
c36119b9,DE,desktop
44977c09,US,desktop
96887594,US,desktop
ae8b7a7f,CA,desktop
43254a19,US,desktop
9a3183ef,US,desktop
558800ea,MX,desktop
239d9e8a,US,mobile
d2a1831f,US,desktop
bd28d0ef,GB,desktop
ea5d354e,US,desktop
42c4ed4d,US,desktop
cba1c7a6,NZ,desktop
800354fb,GB,desktop
58dfa453,US,desktop
498f9699,US,desktop
9a3391c8,US,desktop
75361d3b,US,unknown
952351f2,US,unknown
2c7cc6c0,US,desktop
8da426ad,US,desktop
a669df14,JP,desktop
78a82064,CH,desktop
e809dc17,US,desktop
ff0e0168,CA,desktop
9d48fa88,FR,desktop
e4303a4d,AU,desktop
688d10c9,CA,mobile
5ccb391c,US,mobile
e7e340fb,US,desktop
d5a66885,US,desktop
cf7dc9bc,US,desktop
e7c06b33,US,desktop
f95f6a6d,ZA,mobile
078171ce,US,desktop
a5654d5c,US,desktop
7ad9ef60,US,desktop
ac842652,US,unknown
de511725,US,desktop
1bf9ee01,US,desktop
be71136e,SE,desktop
d0b06ef5,CH,desktop
3f6f709a,US,desktop
8ea77904,FR,desktop
a6b1a724,IE,desktop
63e1e7e5,US,desktop
eb115d80,UY,desktop
2270a0c1,US,desktop
12625d29,US,unknown
49d7ce30,US,desktop
265970cc,FR,desktop
e63868f8,CY,desktop
89febd03,US,desktop
74db3f76,MX,desktop
1906e9ba,US,desktop
e36582b9,US,mobile
67e69f85,US,desktop
34969769,DE,desktop
88326633,ES,desktop
35890246,US,desktop
5e451ae2,US,desktop
7c096470,AU,desktop
aacd0a3a,CL,desktop
cca9c4d8,GH,mobile
cb3d3dd4,US,desktop
a611bb8f,CA,desktop
d17773eb,US,mobile
332df24b,CZ,desktop
6a08b0ea,DE,desktop
e6787ed0,GB,desktop
2cc3fa35,US,desktop
e12d652c,NO,desktop
f9e688b0,DE,desktop
523b7826,US,desktop
c85b6e27,PE,desktop
c387e4e7,US,desktop
6c86ef29,US,unknown
77f8d18e,GB,mobile
1cc45fe9,IT,desktop
11bb4453,NL,desktop
6ad05e6d,ZA,desktop
a54d172d,US,desktop
4cc98d2a,AU,desktop
fc082444,US,desktop
d3e2dbed,GB,desktop
9be18a0a,US,desktop
133fee48,HK,desktop
f3d439b9,GR,desktop
be2cd750,NO,desktop
99a086fd,US,desktop
53cf1243,GB,desktop
124c78c0,US,desktop
4eac00f5,RU,desktop
767f8991,US,desktop
bf2b01c0,US,mobile
a650730f,GB,desktop
fd09c610,US,desktop
b5d437f1,AU,desktop
2df0e01b,US,desktop
1ebe64ee,US,desktop
af6d381e,US,desktop
4c068e82,US,desktop
5f125a23,US,desktop
32470960,US,desktop
cfd4f84b,US,desktop
edcb8617,US,mobile
66bc38b0,US,desktop
f3c52331,NL,unknown
c2efc1fb,US,desktop
d61d471b,BR,desktop
376e1304,NL,desktop
dc03f9c4,NL,desktop
9217e72f,US,desktop
45c777ba,CA,desktop
6f6ec888,US,desktop
c5e8d6ea,ES,mobile
45adeb79,US,desktop
aa11be39,US,desktop
c9c33f92,IE,desktop
a3b10aea,DE,desktop
a2a0ea93,US,unknown
88f87400,US,desktop
0a8f5392,US,desktop
2f818407,US,desktop
221921cb,NO,desktop
5ed6512d,BR,desktop
815f713a,RU,desktop
3c92a969,MX,desktop
6ccf8b1a,US,desktop
41e67f27,US,desktop
3febead3,US,desktop
2aa8c71d,DE,desktop
b287ff37,AU,desktop
d15b7adb,US,desktop
2e15bcd3,US,desktop
5133015b,US,desktop
19430657,US,desktop
6ef3553e,US,desktop
b01686c3,US,desktop
7ff2ebd2,GB,desktop
ee5c01b6,US,desktop
44e8ccb5,FR,desktop
49cb2e34,GB,desktop
05e6d9fe,US,mobile
613eecbb,GB,desktop
ee520e7b,DE,desktop
ca834d58,US,desktop
ccb1cbed,DE,desktop
a327c177,GB,desktop
a45067c7,AU,desktop
fa96ce80,US,desktop
c0f5decb,US,desktop
c50f59e3,US,desktop
4d6ebcd3,GB,desktop
25101ce0,IT,desktop
28607c1e,VE,desktop
ed371919,IN,desktop
d5368a6c,CA,desktop
6bf8bc19,IE,desktop
be9cb349,CA,desktop
79eaecc5,US,desktop
f16965af,US,desktop
3a356207,US,desktop
99e38719,JP,desktop
df55c036,DE,desktop
57c16ebc,US,desktop
bd37f6bc,US,desktop
5276bb1f,US,desktop
6829e3a6,GB,desktop
3d3f6ef6,US,desktop
9ef98e4d,JP,desktop
c4e5f57c,GB,desktop
a0bc5b7f,MX,desktop
e3206e4e,CA,desktop
214004d0,US,desktop
433cc88c,US,desktop
6a978db6,US,mobile
641d1d00,US,mobile
4a852926,US,desktop
90eb0ce2,RU,desktop
32209a8a,US,desktop
b635d584,US,desktop
91ebf5b3,US,mobile
0b2c52a6,CA,desktop
896ae0e9,US,mobile
2361b9fc,US,mobile
b02e79c2,US,desktop
609e27a0,US,desktop
45c6d270,DE,desktop
1f6605c7,US,desktop
6f72a136,NZ,desktop
0144512a,US,desktop
b1879ac6,SA,desktop
7b2cd0b9,US,desktop
d6f6aa58,US,mobile
9449999999999999802006987914241282418845600625184310266764842814613342674655170456851578880,BR,desktop
e00b57cc,US,desktop
eeced59d,US,desktop
33842dfa,IE,desktop
6e007c0b,CH,mobile
f13084f0,IN,desktop
10264b1f,GB,desktop
adc59b92,US,desktop
55f8916a,PL,desktop
23ce5d48,DE,desktop
315ff883,US,desktop
3028fca6,US,desktop
19e1e7d1,US,desktop
463a1ff4,CA,desktop
ae149f23,IN,desktop
b50a836c,DE,desktop
6af0f6a6,US,desktop
84034f2f,PL,mobile
8e92f3eb,CA,desktop
91acbd52,US,desktop
37d9331a,CA,mobile
4e5bc39a,PH,desktop
a4698543,NL,desktop
4ad745da,US,desktop
c2900859,US,desktop
51a1aac2,US,desktop
5802400000000000268424384860322555510365605322456535347538101019428945698812706567269384192,BG,desktop
9f010670,US,desktop
33931d39,IE,desktop
687a2e2a,US,mobile
b43d5b0a,FR,desktop
dc81f777,US,desktop
f3fce442,BR,desktop
b3850561,AU,desktop
f4affc72,US,mobile
6f6f8319,GB,desktop
c46da479,US,desktop
87478cfe,US,desktop
57a547f8,US,unknown
69f5d3d2,US,mobile
a642b678,AU,mobile
0679358c,US,desktop
a51dc900,US,desktop
37faa060,US,desktop
0e12b5f6,NL,desktop
f54c782b,US,desktop
ebb26392,US,desktop
802fe893,US,desktop
9ab3d90b,IE,desktop
7f4ec116,US,desktop
b735b7c7,PL,desktop
3779974c,DE,mobile
3f17ac35,GB,desktop
6ed5682e,AU,desktop
6df26fd6,CH,desktop
59575b5f,US,desktop
951604bf,GB,desktop
fd27002b,US,desktop
6cc27036,US,desktop
866660d5,US,desktop
dc3cd5d2,US,desktop
58fa3651,TR,desktop
9ef2372a,US,desktop
61d61f1f,IT,desktop
8ddaa13c,BE,desktop
8786abaa,GB,desktop
5bd86237,CA,mobile
c7199921,US,desktop
064fd7a8,US,desktop
1e8916ff,CZ,desktop
ac7460cd,US,mobile
71ca3faa,JP,desktop
89283c0e,AU,desktop
02dc501e,US,desktop
6df7477b,US,desktop
7dda109c,AU,desktop
49e1cd63,AU,desktop
5374fcb9,US,desktop
10af9ca2,US,desktop
8275500000000000289655290472382417473904302210693832672350040161693611327488,US,desktop
08c0e09e,GB,desktop
af3f8e4c,AU,desktop
43961d48,US,desktop
a8ff52de,US,desktop
75f5fabc,US,desktop
1e4c6315,US,desktop
8c647391,US,desktop
a53458c2,,unknown
ae2c1abf,US,desktop
c841977f,DE,unknown
1de266c4,GB,desktop
c2b27b27,CA,desktop
85d60ef3,MX,desktop
030dc85e,US,desktop
d52afa1b,GB,desktop
91845e7f,US,desktop
fa5930c5,AU,desktop
bd4d44fc,NL,desktop
2e199ada,US,desktop
4790edc3,US,desktop
3b8422a8,US,mobile
536fe1a9,US,mobile
5ab97853,GB,desktop
b6b8c2c5,BR,desktop
64c5eccf,DE,desktop
1596b148,US,desktop
08ee8ec0,GB,desktop
13fb11b7,GB,desktop
a3617feb,AT,desktop
fd68ace6,US,desktop
3e2cad13,CA,desktop
c88d741b,US,desktop
b42756e4,HK,desktop
b0954eca,US,desktop
205061cc,GB,desktop
3af1cec7,US,desktop
a5f8ff31,US,unknown
cff7e8e0,NL,desktop
a883d077,MX,desktop
bc913877,AU,desktop
aa296799,BR,desktop
80916a55,AU,desktop
c8e29871,DE,desktop
26eb565c,US,desktop
58d5c33d,AU,mobile
0bcc8488,US,desktop
bcda0957,DE,desktop
d28043df,US,desktop
2b4b5201,US,desktop
c013042f,NL,desktop
1d7dbbce,IT,desktop
1a43454e,CL,mobile
9a019c6c,US,mobile
a6d6da78,FR,tablet
bbd52551,US,desktop
5a6f2470,DE,desktop
52e9bb4c,US,desktop
38af6cfe,GB,desktop
dd48f827,PT,desktop
39d4ac00,CA,desktop
6cf8826e,US,desktop
1d50d0c6,AU,mobile
3cfde316,NO,desktop
47b55f7a,GB,desktop
5f137a4a,DE,desktop
3b635b38,US,desktop
a81321da,CH,desktop
576f4fb0,GB,desktop
a4758cdc,AU,desktop
6e1d5e9b,CA,desktop
0fbfd615,IT,desktop
3fe1de85,US,desktop
6d1f9b5e,AU,desktop
ef291107,US,desktop
ae74cbcd,US,desktop
08fbf491,US,unknown
81437afa,DE,desktop
73bd97b7,IN,desktop
c86d67fd,US,desktop
fce5f94f,IT,desktop
88d87ddc,US,desktop
12c5365b,ES,desktop
2b94c0cf,NZ,desktop
e23dea33,US,desktop
8463f4f2,BR,desktop
eb781c08,US,desktop
03d0ccbb,TH,desktop
71bbbbb1,JP,desktop
c6595b99,JP,desktop
239e4a9d,CA,mobile
556b4201,NL,desktop
aecc3e32,US,desktop
1eef23a3,AU,desktop
1dd4051c,DE,desktop
2e9bd851,US,unknown
b1556ea4,US,desktop
8ca8fd02,US,tablet
248274ff,US,unknown
cda9c189,US,desktop
4e15544e,AU,desktop
7781b39b,AU,desktop
d89974fe,US,desktop
6688699b,IL,desktop
3f3c36e6,US,desktop
5c5e1ee9,US,desktop
d6b2733a,PL,desktop
00745a9d,US,desktop
f65381c8,SE,mobile
5223d620,FR,desktop
126938ed,US,desktop
a20f2778,GB,desktop
885551eb,US,mobile
9668844b,US,desktop
387435,AT,mobile
8c42cc0b,US,desktop
34af89cd,GB,desktop
84a5007b,RU,desktop
39456600,US,desktop
95884100000,NZ,desktop
51076aaf,GB,mobile
2188ce87,DE,desktop
cd50b1ba,CA,desktop
244dedc5,HK,desktop
3ed3be6b,FR,desktop
d9101f63,BR,desktop
aa58d9c0,BR,desktop
4db63d89,US,desktop
a83970bd,US,desktop
f77f8496,US,desktop
ade22ef4,US,desktop
1ee4a1c5,CA,desktop
7a9c143c,GB,mobile
bc2e0fbc,BR,desktop
78e653f2,US,desktop
c9067858,US,desktop
36d5a085,US,desktop
f463f031,CA,desktop
52b3dd8d,US,desktop
1c6b41ca,BE,tablet
7f774e31,US,desktop
2b4e5de2,AU,desktop
40a5b539,US,desktop
d817720d,CA,desktop
0c244a29,US,desktop
a6ff52f7,GB,desktop
ca0f9902,BR,desktop
a4c59abc,KE,desktop
46139559,US,mobile
8afbfa28,GB,desktop
2b1f75af,US,desktop
b7aae6b9,US,desktop
6fff1332,IN,tv
c2af2bc6,AU,desktop
0842106d,US,desktop
283925fe,US,desktop
310374c9,US,desktop
426cd4fe,ES,desktop
66467570,BE,desktop
9497c4cc,US,desktop
9e520f5a,US,desktop
eeeaac13,GB,desktop
6c91fa9f,BG,mobile
61e9d0d0,FR,desktop
d884c9ce,TR,desktop
47562582,AU,desktop
c70072ed,US,desktop
262ba053,AU,desktop
8deb978c,GB,desktop
da8eb9e5,IL,desktop
9c5d1c85,IT,unknown
53526696,IL,desktop
4d1e7a1c,SK,desktop
d2b5a71b,US,tablet
ff113a8b,PH,desktop
eff933c6,US,desktop
759491b8,US,desktop
420ffdfc,PE,desktop
fe2a5675,US,desktop
b05d6b05,BR,desktop
10668a10,US,desktop
af232569,US,desktop
b7600474,US,desktop
7350026c,FR,desktop
9012ef0c,US,desktop
b847bc97,US,mobile
89904548,US,desktop
f6496e9a,FR,desktop
4d0a4ac4,CR,desktop
8a5c6c8e,FR,desktop
8c8dde48,US,desktop
cd775cb4,US,desktop
0e01be30,FI,desktop
3f7bef44,CL,desktop
9d421c53,FR,desktop
3a1070dd,US,desktop
7d86559d,US,desktop
dc66fd22,US,desktop
f8954c42,US,desktop
cb933742,FI,desktop
ff526e79,US,desktop
15eec575,US,desktop
a0e27b97,IT,desktop
7789181f,US,desktop
610fbad9,US,mobile
0a7aa980,US,desktop
30618f72,BR,desktop
94cdfeb5,UA,desktop
8dc23399,TR,desktop
abe60f2b,SE,desktop
11b683aa,PT,mobile
abd8f94f,US,desktop
2060992d,US,mobile
1d5ae19e,GB,desktop
18917c42,IN,mobile
7dd3c410,US,desktop
cb03ab6f,DK,desktop
03720ae8,MX,desktop
fd7267dc,US,desktop
c65feccb,JP,desktop
e79b01eb,CO,desktop
b61754a9,US,desktop
594486c1,SE,desktop
4c8fd244,GB,desktop
e37e1c79,CA,mobile
477dfb92,ES,mobile
8be0ccc2,US,desktop
8d9e1fc1,GB,desktop
3e153f53,US,unknown
fef0bdaf,US,desktop
25496a28,US,desktop
08fd1425,IN,desktop
552adb8b,TR,desktop
f1bbb7f2,IL,desktop
4d9e7de4,US,desktop
dd326569,US,desktop
1c1e917a,FR,desktop
354fbca7,US,desktop
89ede286,US,desktop
4735a470,AU,tablet
5a565e60,US,desktop
e098e304,ES,desktop
969e3a7e,US,desktop
bcd5d078,GB,desktop
28a979c1,HU,desktop
f9d44824,US,mobile
e3b934db,GB,desktop
3484f17f,US,desktop
f05cd38b,GB,mobile
d72b70b1,MX,desktop
d5891858,US,desktop
cdee7037,TR,desktop
b90bdaa5,ES,desktop
fa84f722,NO,desktop
2f795097,US,desktop
f5dba12f,US,mobile
e3d62d07,SO,desktop
0505082c,US,desktop
96334ebe,US,desktop
3f0742bb,NL,desktop
f903acb7,US,desktop
241d219a,GB,desktop
9863af8e,US,mobile
07946a12,CA,desktop
e7fbcf8c,US,desktop
e3c01af1,FR,desktop
caa347ea,IT,desktop
33654619,US,desktop
b572c489,US,desktop
d0f4e848,ES,desktop
cc34c4c0,US,desktop
562cf72d,US,mobile
8d11ff8f,US,desktop
f6969070,RU,desktop
73bbc60c,RU,desktop
e4ce09f4,US,desktop
df8e8d91,US,desktop
4edf91ea,US,desktop
25b1a4c4,US,unknown
8ad6a045,US,unknown
1b026b48,GB,desktop
e3f59efa,ES,desktop
056e7c49,DE,desktop
c98bab0c,DE,desktop
3829b5bc,CA,desktop
9c173200,US,desktop
1aa91796,US,desktop
0cf8f6a8,AU,desktop
c88c3f86,US,desktop
a1ba6a8a,QA,desktop
e64e3063,US,desktop
167954ad,US,desktop
0d192c50,US,desktop
9384c358,GB,desktop
412bd16a,US,desktop
a9068e50,US,desktop
d2c27203,AU,mobile
320eff8c,CA,desktop
dac8b452,US,desktop
2e2969d6,NO,desktop
86867a78,US,desktop
76792790,US,desktop
00a045b1,US,desktop
63501ebd,US,desktop
73e30d8e,HK,desktop
9fe55e17,DO,desktop
8c97a62a,US,desktop
d29b0e06,US,desktop
fa6e22fe,US,desktop
35f84b0e,BR,desktop
f0c1b76b,US,desktop
743a3b43,US,desktop
e65d77fd,BR,desktop
6d4bd045,US,mobile
14b60e51,US,desktop
f911bb0c,GR,desktop
c308ea19,AT,desktop
57ab69c1,US,desktop
03e6685a,HU,desktop
44081332,DE,desktop
b3a1f190,NO,desktop
199e9360,CA,desktop
3cc70420,NZ,mobile
9088a1d7,AE,desktop
61e1d526,CA,unknown
f378401c,SG,desktop
118f6844,US,tablet
011a5041,ES,desktop
43658bea,GB,mobile
4a7a7358,US,desktop
528e3ee2,MT,desktop
7bd9a515,AU,desktop
2cd60e9d,SG,desktop
2ad11e9c,US,desktop
35606b91,BR,desktop
e9f98154,US,desktop
31aec525,US,desktop
a341699e,BR,mobile
384f179d,CA,desktop
14d493e1,GB,desktop
4be31d78,PL,desktop
d3f83ed2,US,desktop
095d2834,SV,mobile
e1335b61,US,mobile
32d5025b,PT,desktop
50c89ce2,US,desktop
7c8710e0,US,desktop
69b7ea9f,US,desktop
965c6415,AU,desktop
8ffe0cee,BE,desktop
b7b56f2a,GB,desktop
ec853cae,ES,desktop
ffb701f6,US,desktop
e7b3f2fd,JP,desktop
0fd40172,US,desktop
6195338e,IN,desktop
883c7be9,GB,desktop
968d7fdc,US,desktop
7a74e688,US,mobile
18875a06,CA,tablet
16da9605,CA,desktop
e2269c8b,PT,desktop
938dc81d,PL,desktop
1ec2f82e,US,desktop
c79b19d6,ZA,desktop
43a47f92,US,desktop
51cad85a,US,desktop
33831b3b,DE,desktop
9735d294,IT,desktop
fd5a22bf,FR,mobile
6d811b1b,CA,desktop
3e6f40d6,US,desktop
ef46d94c,US,desktop
ccb54f38,MK,desktop
88b3036d,US,desktop
a56b255a,US,desktop
75162d74,US,desktop
a6ff6556,AT,desktop
6d1f6c22,FI,desktop
418367f2,US,mobile
af24332c,BR,desktop
102187a1,CL,desktop
c7840596,US,desktop
3b6df096,GB,unknown
