customer_id,order_id,order_date,ship_ts,product_name,product_id,order_amount_usd,purchase_platform,marketing_channel,account_creation_method,country_code,order_year,order_month,order_month_name,order_year_month,date_key
8d54b74c,1e0d5b06a4d60025,2020-11-23 00:00:00,2020-11-26,27in 4K gaming monitor,891b,322.58,website,direct,desktop,US,2020,11,Nov,2020-11,20201123
744ead46,1e1bdd5ecf749925,2020-08-19 00:00:00,2020-08-20,27in 4K gaming monitor,891b,329.5,website,direct,desktop,US,2020,8,Aug,2020-08,20200819
d0b9d8f5,1e2105a1a8488146,2019-05-16 00:00:00,2019-05-17,Sony PlayStation 5 Bundle,54ed,1990.45,website,direct,desktop,CH,2019,5,May,2019-05,20190516
6000f024,1e2448a3e5741783,2019-11-29 00:00:00,2019-12-01,Nintendo Switch,e682,135.85,website,email,mobile,AU,2019,11,Nov,2019-11,20191129
a393c581,1e2d0b3b78d69204,2020-07-06 00:00:00,2020-07-09,Nintendo Switch,e682,155.6,mobile app,email,mobile,GB,2020,7,Jul,2020-07,20200706
ffc953ac,1e35a558c74108022,2019-05-08 00:00:00,2019-05-10,Nintendo Switch,e682,142.8,website,direct,desktop,VN,2019,5,May,2019-05,20190508
387ec7ca,1e36efc7e9a25868,2020-05-12 00:00:00,2020-05-13,JBL Quantum 100 Gaming Headset,ab0f,21.25,website,direct,desktop,FR,2020,5,May,2020-05,20200512
8e5f27a0,1e3916c1bb860463,2019-10-01 00:00:00,2019-10-03,JBL Quantum 100 Gaming Headset,ab0f,24.17,website,direct,desktop,RU,2019,10,Oct,2019-10,20191001
48e08eba,1e3e3340a3332493,2020-09-24 00:00:00,2020-09-27,Nintendo Switch,e682,158.9,website,direct,desktop,FR,2020,9,Sep,2020-09,20200924
60e274eb,1e3f0674c5042132,2020-09-27 00:00:00,2020-09-30,27in 4K gaming monitor,891b,408.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200927
ebeda0fd,1e402ecc33e99669,2020-06-19 00:00:00,2020-06-22,27in 4K gaming monitor,891b,210.36,website,direct,desktop,MX,2020,6,Jun,2020-06,20200619
d8a33072,1e49f2b348b91523,2019-11-11 00:00:00,2019-11-12,JBL Quantum 100 Gaming Headset,ab0f,21.74,website,direct,desktop,LU,2019,11,Nov,2019-11,20191111
218c4e8e,1e4b8055b2116663,2020-03-17 00:00:00,2020-03-18,27in 4K gaming monitor,891b,437.68,website,direct,desktop,CH,2020,3,Mar,2020-03,20200317
b603596f,1e4c84739cf77114,2020-04-02 00:00:00,2020-04-04,27in 4K gaming monitor,891b,538.38,website,direct,desktop,IL,2020,4,Apr,2020-04,20200402
60bfdcd6,1e4d2c4813d42075,2020-04-26 00:00:00,2020-04-29,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200426
1f2dd30b,1e52e1470c215738,2020-03-17 00:00:00,2020-03-19,JBL Quantum 100 Gaming Headset,ab0f,21.25,website,affiliate,unknown,FI,2020,3,Mar,2020-03,20200317
98e38f4b,1e5368ef75a64685,2019-03-10 00:00:00,2019-03-11,Nintendo Switch,e682,178.74,website,direct,desktop,GB,2019,3,Mar,2019-03,20190310
7cc69822,1e55793797c53306,2020-01-28 00:00:00,2020-01-30,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,1,Jan,2020-01,20200128
7cc69822,1e55793797c53307,2020-01-28 00:00:00,2020-01-30,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,1,Jan,2020-01,20200128
8b90f774,1e59efbb0f659283,2020-09-11 00:00:00,2020-09-12,Sony PlayStation 5 Bundle,54ed,1530.0,website,direct,desktop,VI,2020,9,Sep,2020-09,20200911
55cc50fb,1e5bb45627337713,2020-04-07 00:00:00,2020-04-08,JBL Quantum 100 Gaming Headset,ab0f,20.84,website,direct,desktop,RU,2020,4,Apr,2020-04,20200407
77120937,1e5bbbd627d2039,2020-06-13 00:00:00,2020-06-16,27in 4K gaming monitor,891b,123.3,website,direct,desktop,TR,2020,6,Jun,2020-06,20200613
d39721b7,1e5ca5fc13589328,2020-09-05 00:00:00,2020-09-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200905
77e13731,1e5d3eb898851314,2019-08-13 00:00:00,2019-08-14,Nintendo Switch,e682,150.3,website,direct,desktop,CA,2019,8,Aug,2019-08,20190813
57f42552,1e6a229ae1638534,2020-07-15 00:00:00,2020-07-17,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,BR,2020,7,Jul,2020-07,20200715
1c35b607,1e6b509d0fd14517,2020-12-18 00:00:00,2020-12-20,27in 4K gaming monitor,891b,329.4,website,email,desktop,IE,2020,12,Dec,2020-12,20201218
1a20b1ec,1e6d36bffa513622,2020-10-19 00:00:00,2020-10-22,Dell Gaming Mouse,f81e,45.4,mobile app,email,desktop,BR,2020,10,Oct,2020-10,20201019
8acba8d7,1e73318484058940,2020-10-22 00:00:00,2020-10-24,27in 4K gaming monitor,891b,436.65,website,direct,desktop,KR,2020,10,Oct,2020-10,20201022
15d07d49,1e75d6b5c7e11870,2020-03-24 00:00:00,2020-03-26,27in 4K gaming monitor,891b,316.14,website,direct,desktop,BR,2020,3,Mar,2020-03,20200324
0d1ac88e,1e7c6a764988390,2020-09-03 00:00:00,2020-09-04,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200903
c815c488,1e7fc6ae02684621,2020-07-23 00:00:00,2020-07-25,Nintendo Switch,e682,168.0,website,direct,desktop,CL,2020,7,Jul,2020-07,20200723
a8c4a04b,1e7fcefa25271521,2020-03-22 00:00:00,2020-03-25,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,3,Mar,2020-03,20200322
c7e135f9,1e80241daf584551,2019-07-14 00:00:00,2019-07-16,JBL Quantum 100 Gaming Headset,ab0f,23.56,website,direct,desktop,DK,2019,7,Jul,2019-07,20190714
e238b326,1e82af7a74595582,2019-07-31 00:00:00,2019-08-02,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190731
c5f8d3f6,1e857b7022c83758,2019-12-01 00:00:00,2019-12-02,Nintendo Switch,e682,136.82,website,direct,desktop,AU,2019,12,Dec,2019-12,20191201
bdb878a9,1e89069f1a380310,2020-04-13 00:00:00,2020-04-14,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200413
7b5dabb8,1e8affbb04952723,2020-05-07 00:00:00,2020-05-08,Nintendo Switch,e682,160.06,mobile app,email,mobile,CA,2020,5,May,2020-05,20200507
8fe0ae78,1e8d3e1705461077,2019-07-26 00:00:00,2019-07-29,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190726
8fe0ae78,1e8d3e1705461078,2019-07-26 00:00:00,2019-07-29,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190726
cab7d1b0,1e90fa66c1685700,2019-03-01 00:00:00,2019-03-03,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190301
f1835012,1e912cc3320102073,2020-06-11 00:00:00,2020-06-14,27in 4K gaming monitor,891b,347.53,website,direct,desktop,DE,2020,6,Jun,2020-06,20200611
f2bb7960,1e92e6d5781102594,2020-07-05 00:00:00,2020-07-06,Dell Gaming Mouse,f81e,61.2,mobile app,email,mobile,GB,2020,7,Jul,2020-07,20200705
e5171925,1e95ae1a2a696764,2019-12-17 00:00:00,2019-12-18,JBL Quantum 100 Gaming Headset,ab0f,21.84,website,direct,desktop,JP,2019,12,Dec,2019-12,20191217
feeb0e3e,1e96a138352107661,2020-03-22 00:00:00,2020-03-23,Nintendo Switch,e682,148.67,website,direct,desktop,AT,2020,3,Mar,2020-03,20200322
dbb3c627,1e96ee7421992842,2019-04-15 00:00:00,2019-04-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,4,Apr,2019-04,20190415
a8c0be29,1e9aa3fbc9f71510,2020-05-13 00:00:00,2020-05-15,Sony PlayStation 5 Bundle,54ed,726.72,website,direct,desktop,US,2020,5,May,2020-05,20200513
62a1459b,1ea3e4af2c742752,2020-12-06 00:00:00,2020-12-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201206
98661c33,1ea4812789864494,2020-07-26 00:00:00,2020-07-27,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,PE,2020,7,Jul,2020-07,20200726
bbb25743,1ea814190ba79466,2020-09-11 00:00:00,2020-09-13,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,9,Sep,2020-09,20200911
5cb05cb1,1ea8abfeadf40446,2019-12-09 00:00:00,2019-12-12,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,12,Dec,2019-12,20191209
cb0b7b35,1eaaf30336885829,2020-06-02 00:00:00,2020-06-04,JBL Quantum 100 Gaming Headset,ab0f,22.9,mobile app,direct,desktop,US,2020,6,Jun,2020-06,20200602
2eb5b77d,1eabacc45b321948,2020-04-30 00:00:00,2020-05-03,27in 4K gaming monitor,891b,284.46,website,direct,desktop,FR,2020,4,Apr,2020-04,20200430
84cd57ac,1eabf4628c956504,2019-05-18 00:00:00,2019-05-20,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,5,May,2019-05,20190518
0fdff93f,1eb010b52d89552,2020-10-05 00:00:00,2020-10-07,27in 4K gaming monitor,891b,448.78,website,direct,desktop,US,2020,10,Oct,2020-10,20201005
b38c34d3,1eb25cb4dcb76089,2020-04-05 00:00:00,2020-04-08,Nintendo Switch,e682,168.0,website,unknown,tv,US,2020,4,Apr,2020-04,20200405
b23f88a4,1eb6817c5cf75518,2020-08-23 00:00:00,2020-08-26,Nintendo Switch,e682,175.22,website,direct,desktop,GB,2020,8,Aug,2020-08,20200823
50d368ad,1ec84dccd8635794,2019-11-16 00:00:00,2019-11-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191116
6830b2cc,1ed010ff2dc44960,2020-10-24 00:00:00,2020-10-27,Nintendo Switch,e682,168.0,website,email,desktop,US,2020,10,Oct,2020-10,20201024
08fa4766,1ed1c0609026705,2019-06-29 00:00:00,2019-07-02,27in 4K gaming monitor,891b,420.17,website,direct,desktop,BE,2019,6,Jun,2019-06,20190629
53cc28e5,1ed3c372dd136936,2020-10-06 00:00:00,2020-10-07,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,affiliate,unknown,US,2020,10,Oct,2020-10,20201006
793d0447,1ed6fb0d54051830,2020-10-02 00:00:00,2020-10-03,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,10,Oct,2020-10,20201002
321e59fe,1edf3df45d523350,2019-03-25 00:00:00,2019-03-27,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190325
1360a7ba,1ee397e57fa10931,2020-05-07 00:00:00,2020-05-10,Nintendo Switch,e682,118.44,website,direct,desktop,NL,2020,5,May,2020-05,20200507
f2e145e3,1ee5b986df6102641,2020-10-01 00:00:00,2020-10-03,27in 4K gaming monitor,891b,480.0,website,email,desktop,US,2020,10,Oct,2020-10,20201001
542eaa2a,1ee681b3a8b37079,2020-04-26 00:00:00,2020-04-29,Nintendo Switch,e682,168.0,website,email,mobile,US,2020,4,Apr,2020-04,20200426
c713968e,1ee907edae184197,2020-11-12 00:00:00,2020-11-14,Sony PlayStation 5 Bundle,54ed,1934.4,website,direct,desktop,NL,2020,11,Nov,2020-11,20201112
e8b4a34f,1eeee5eb52a98277,2020-12-23 00:00:00,2020-12-26,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201223
cbae23a8,1eef71eaa3186079,2020-09-06 00:00:00,2020-09-09,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200906
b96f0376,1ef0195037278571,2020-12-10 00:00:00,2020-12-13,Lenovo IdeaPad Gaming 3,9ef0,958.4,website,direct,desktop,US,2020,12,Dec,2020-12,20201210
b96f0376,1ef0195037278572,2020-12-10 00:00:00,2020-12-13,Lenovo IdeaPad Gaming 3,9ef0,958.4,website,direct,desktop,US,2020,12,Dec,2020-12,20201210
93d5bba0,1ef0d0d124862679,2019-07-08 00:00:00,2019-07-10,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,7,Jul,2019-07,20190708
20d8cd9e,1ef6186d5c016394,2020-12-25 00:00:00,2020-12-27,Lenovo IdeaPad Gaming 3,9ef0,1127.59,website,direct,desktop,SE,2020,12,Dec,2020-12,20201225
b16c8f8f,1ef6282262d75197,2019-08-01 00:00:00,2019-08-02,27in 4K gaming monitor,891b,467.14,website,direct,desktop,US,2019,8,Aug,2019-08,20190801
ba96e8a9,1ef94e8cb2b79067,2020-10-11 00:00:00,2020-10-14,JBL Quantum 100 Gaming Headset,ab0f,23.24,website,direct,desktop,SK,2020,10,Oct,2020-10,20201011
c6d8db84,1ef9cc9b0aa84116,2019-07-11 00:00:00,2019-07-14,27in 4K gaming monitor,891b,385.01,website,direct,desktop,GB,2019,7,Jul,2019-07,20190711
b05798c6,1ef9db5d52874740,2020-09-04 00:00:00,2020-09-05,JBL Quantum 100 Gaming Headset,ab0f,21.29,website,direct,desktop,RU,2020,9,Sep,2020-09,20200904
f44b501a,1efa324624a103259,2020-09-06 00:00:00,2020-09-07,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200906
4d7bdcf3,1efc0181b8c34420,2020-08-21 00:00:00,2020-08-23,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,8,Aug,2020-08,20200821
5b5b24af,1efd5640b6a39918,2019-06-13 00:00:00,2019-06-14,27in 4K gaming monitor,891b,394.59,website,direct,desktop,US,2019,6,Jun,2019-06,20190613
ccae1dc2,1f0194d21fe86460,2020-03-22 00:00:00,2020-03-24,Sony PlayStation 5 Bundle,54ed,1650.45,website,direct,desktop,CH,2020,3,Mar,2020-03,20200322
4bf7d905,1f0257cc83c33789,2020-02-06 00:00:00,2020-02-07,27in 4K gaming monitor,891b,480.0,website,email,mobile,US,2020,2,Feb,2020-02,20200206
c38f9362,1f051cd4c8682833,2020-04-08 00:00:00,2020-04-10,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200408
418c8e5d,1f0b1dbe58229595,2019-07-01 00:00:00,2019-07-04,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190701
323d31b3,1f0f2a3b94823400,2020-12-26 00:00:00,2020-12-29,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,12,Dec,2020-12,20201226
a77717c0,1f14d5bc23170935,2020-05-21 00:00:00,2020-05-22,27in 4K gaming monitor,891b,401.53,website,direct,desktop,NL,2020,5,May,2020-05,20200521
0f315289,1f1aa1ea5749263,2020-03-16 00:00:00,2020-03-18,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,3,Mar,2020-03,20200316
9878e384,1f1c8edb70764519,2020-05-07 00:00:00,2020-05-10,27in 4K gaming monitor,891b,311.6,website,direct,desktop,US,2020,5,May,2020-05,20200507
05ee016f,1f2123b920b5550,2020-11-08 00:00:00,2020-11-11,JBL Quantum 100 Gaming Headset,ab0f,23.34,mobile app,social media,tablet,US,2020,11,Nov,2020-11,20201108
525caa03,1f2a7f366ef36334,2020-06-13 00:00:00,2020-06-15,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,6,Jun,2020-06,20200613
286f3041,1f322771a8119355,2020-08-06 00:00:00,2020-08-08,27in 4K gaming monitor,891b,470.18,website,email,mobile,AU,2020,8,Aug,2020-08,20200806
c032af43,1f32cb5469a81396,2020-04-13 00:00:00,2020-04-16,Nintendo Switch,e682,142.8,website,direct,desktop,US,2020,4,Apr,2020-04,20200413
b1263da0,1f372d533e575088,2019-03-16 00:00:00,2019-03-19,27in 4K gaming monitor,891b,403.6,website,affiliate,unknown,US,2019,3,Mar,2019-03,20190316
c8680b77,1f3baea8dd384732,2020-09-19 00:00:00,2020-09-20,27in 4K gaming monitor,891b,456.8,website,email,desktop,BR,2020,9,Sep,2020-09,20200919
c8680b77,1f3baea8dd384733,2020-09-19 00:00:00,2020-09-20,27in 4K gaming monitor,891b,456.8,website,email,desktop,BR,2020,9,Sep,2020-09,20200919
d40c9943,1f3c3ba6dde89514,2020-02-29 00:00:00,2020-03-03,Nintendo Switch,e682,166.03,website,direct,desktop,GB,2020,2,Feb,2020-02,20200229
e3b0ae5a,1f3ede7bf0596180,2020-09-18 00:00:00,2020-09-19,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200918
52222f58,1f43ea3491c36242,2020-06-23 00:00:00,2020-06-24,JBL Quantum 100 Gaming Headset,ab0f,15.36,website,direct,desktop,AU,2020,6,Jun,2020-06,20200623
cad9ed40,1f451d7875385757,2020-05-24 00:00:00,2020-05-25,27in 4K gaming monitor,891b,365.86,website,direct,desktop,MY,2020,5,May,2020-05,20200524
3f63ff6a,1f477762cd328729,2020-11-24 00:00:00,2020-11-25,Sony PlayStation 5 Bundle,54ed,1800.0,website,direct,desktop,BR,2020,11,Nov,2020-11,20201124
9f0a7ec9,1f4a34d017f67231,2020-04-22 00:00:00,2020-04-23,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200422
204252ea,1f4d19a4cca16174,2020-04-20 00:00:00,2020-04-21,Nintendo Switch,e682,141.42,website,email,mobile,CA,2020,4,Apr,2020-04,20200420
2426b240,1f4e657938c17619,2020-07-19 00:00:00,2020-07-20,Nintendo Switch,e682,168.0,website,direct,desktop,AR,2020,7,Jul,2020-07,20200719
b4d256e1,1f559beb74e76598,2020-07-05 00:00:00,2020-07-08,Nintendo Switch,e682,134.4,website,direct,desktop,TH,2020,7,Jul,2020-07,20200705
fa1aad96,1f5ad9d14e3105679,2020-07-12 00:00:00,2020-07-15,Dell Gaming Mouse,f81e,49.82,mobile app,email,mobile,MY,2020,7,Jul,2020-07,20200712
2e41b7c8,1f5c515e4b121737,2020-11-26 00:00:00,2020-11-28,27in 4K gaming monitor,891b,378.74,website,direct,desktop,US,2020,11,Nov,2020-11,20201126
3a5aa1f9,1f5f0fd99ba26613,2020-11-05 00:00:00,2020-11-07,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201105
83aeda02,1f5f2b121f156063,2020-06-20 00:00:00,2020-06-21,JBL Quantum 100 Gaming Headset,ab0f,18.34,website,direct,desktop,CA,2020,6,Jun,2020-06,20200620
af36a843,1f635d61b6274240,2019-10-17 00:00:00,2019-10-20,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,10,Oct,2019-10,20191017
277b8dc8,1f64fcddc3b18993,2019-05-31 00:00:00,2019-06-02,JBL Quantum 100 Gaming Headset,ab0f,25.58,website,direct,desktop,GB,2019,5,May,2019-05,20190531
81cccec0,1f691389c0755350,2020-10-16 00:00:00,2020-10-17,27in 4K gaming monitor,891b,480.0,website,direct,desktop,BR,2020,10,Oct,2020-10,20201016
c05c2189,1f696d71ec481494,2020-05-15 00:00:00,2020-05-16,JBL Quantum 100 Gaming Headset,ab0f,21.25,website,direct,desktop,DE,2020,5,May,2020-05,20200515
0f3d7c2c,1f6e5cf7c879283,2020-07-31 00:00:00,2020-08-03,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200731
5294464,1f6fca6e574169,2020-12-15 00:00:00,2020-12-17,Nintendo Switch,e682,152.04,website,direct,desktop,CA,2020,12,Dec,2020-12,20201215
1008f571,1f73334c9329610,2019-11-01 00:00:00,2019-11-04,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2019,11,Nov,2019-11,20191101
af8ac5b0,1f7b6ea748274380,2020-08-19 00:00:00,2020-08-21,JBL Quantum 100 Gaming Headset,ab0f,25.67,website,direct,desktop,GB,2020,8,Aug,2020-08,20200819
89b51548,1f7fd536cf058478,2020-05-04 00:00:00,2020-05-06,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200504
1ef4a569,1f832b9ff4415665,2019-05-22 00:00:00,2019-05-24,JBL Quantum 100 Gaming Headset,ab0f,24.0,mobile app,email,mobile,US,2019,5,May,2019-05,20190522
3fdaf7d0,1f834997d6628938,2019-05-08 00:00:00,2019-05-09,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,AR,2019,5,May,2019-05,20190508
b9c5c998,1f836a585f778713,2019-09-08 00:00:00,2019-09-09,Nintendo Switch,e682,62.91,website,direct,desktop,DE,2019,9,Sep,2019-09,20190908
ad3cb89d,1f836cf5cb573403,2019-06-05 00:00:00,2019-06-07,JBL Quantum 100 Gaming Headset,ab0f,21.2,website,email,mobile,GB,2019,6,Jun,2019-06,20190605
8bf42721,1f861c5c77359447,2019-08-29 00:00:00,2019-09-01,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,8,Aug,2019-08,20190829
5a4bc900,1f86ccd0ed839457,2020-09-21 00:00:00,2020-09-22,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200921
ff8dd184,1f88c0f095d107920,2019-07-14 00:00:00,2019-07-17,Lenovo IdeaPad Gaming 3,9ef0,1198.0,website,direct,desktop,US,2019,7,Jul,2019-07,20190714
a052a51c,1f8fd30058e67791,2019-05-06 00:00:00,2019-05-09,JBL Quantum 100 Gaming Headset,ab0f,22.05,website,direct,desktop,PT,2019,5,May,2019-05,20190506
032344c4,1f94db1fddb4444,2020-05-23 00:00:00,2020-05-26,JBL Quantum 100 Gaming Headset,ab0f,23.24,mobile app,email,mobile,US,2020,5,May,2020-05,20200523
55c90449,1f95bcd949b37706,2019-12-15 00:00:00,2019-12-18,JBL Quantum 100 Gaming Headset,ab0f,25.05,website,direct,desktop,RU,2019,12,Dec,2019-12,20191215
90f2a43b,1f991b8db3761461,2020-04-07 00:00:00,2020-04-09,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,4,Apr,2020-04,20200407
8067d3b0,1f9f0c7354654808,2019-10-10 00:00:00,2019-10-12,Nintendo Switch,e682,167.35,website,email,mobile,GB,2019,10,Oct,2019-10,20191010
088e75cd,1f9ffff9a216526,2019-06-22 00:00:00,2019-06-23,Nintendo Switch,e682,168.0,website,direct,desktop,IN,2019,6,Jun,2019-06,20190622
f839c3bb,1fa47f48a86104861,2020-12-22 00:00:00,2020-12-23,27in 4K gaming monitor,891b,490.89,website,direct,desktop,GB,2020,12,Dec,2020-12,20201222
ab5a933f,1fa733efec572653,2020-09-10 00:00:00,2020-09-13,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,9,Sep,2020-09,20200910
dc406209,1fac28cf89d93077,2020-03-23 00:00:00,2020-03-25,Nintendo Switch,e682,146.59,website,direct,desktop,ES,2020,3,Mar,2020-03,20200323
db323548,1fb080701a992623,2019-12-03 00:00:00,2019-12-04,Nintendo Switch,e682,150.0,website,direct,desktop,DE,2019,12,Dec,2019-12,20191203
77a59623,1fb22c9a52c51232,2019-11-14 00:00:00,2019-11-17,27in 4K gaming monitor,891b,393.68,website,direct,desktop,JP,2019,11,Nov,2019-11,20191114
f59b0f5e,1fb2331c1ab103782,2020-11-28 00:00:00,2020-11-30,27in 4K gaming monitor,891b,480.0,website,direct,desktop,US,2020,11,Nov,2020-11,20201128
dc3644bd,1fb63c0777593049,2020-03-05 00:00:00,2020-03-08,27in 4K gaming monitor,891b,480.0,website,email,mobile,US,2020,3,Mar,2020-03,20200305
8028018a,1fbb5c2034554730,2020-06-12 00:00:00,2020-06-14,27in 4K gaming monitor,891b,416.36,website,direct,desktop,CA,2020,6,Jun,2020-06,20200612
aab56d08,1fc6ea231eb72393,2020-07-14 00:00:00,2020-07-15,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,7,Jul,2020-07,20200714
7e5b5d56,1fcb1b6be0d53974,2020-06-14 00:00:00,2020-06-16,JBL Quantum 100 Gaming Headset,ab0f,24.0,mobile app,email,mobile,SA,2020,6,Jun,2020-06,20200614
cc84099e,1fcc4edf13c86378,2020-12-11 00:00:00,2020-12-12,JBL Quantum 100 Gaming Headset,ab0f,23.24,website,direct,desktop,ES,2020,12,Dec,2020-12,20201211
16d69b65,1fcea66ee5a12296,2019-10-05 00:00:00,2019-10-08,Nintendo Switch,e682,168.0,website,direct,desktop,US,2019,10,Oct,2019-10,20191005
6f9a1481,1fd0b864cbd48112,2019-10-20 00:00:00,2019-10-22,JBL Quantum 100 Gaming Headset,ab0f,16.04,website,direct,desktop,AU,2019,10,Oct,2019-10,20191020
f3280435,1fd2afc5999102765,2019-03-28 00:00:00,2019-03-30,JBL Quantum 100 Gaming Headset,ab0f,24.0,website,direct,desktop,US,2019,3,Mar,2019-03,20190328
8fb24079,1fd62dfcf6861007,2020-05-14 00:00:00,2020-05-17,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200514
1245484f,1fd9a58f12510462,2020-03-28 00:00:00,2020-03-30,Nintendo Switch,e682,126.37,website,direct,desktop,DE,2020,3,Mar,2020-03,20200328
a701bdf9,1fd9aec0ffc70761,2020-03-12 00:00:00,2020-03-15,Sony PlayStation 5 Bundle,54ed,1507.64,website,direct,desktop,US,2020,3,Mar,2020-03,20200312
a9fc4dd6,1fdc53618d672068,2019-06-06 00:00:00,2019-06-07,Nintendo Switch,e682,114.0,website,email,mobile,ES,2019,6,Jun,2019-06,20190606
97ad8afe,1fe15d574ee64223,2019-08-07 00:00:00,2019-08-09,Nintendo Switch,e682,168.0,website,email,mobile,US,2019,8,Aug,2019-08,20190807
403c9746,1fe6aeaeced29086,2020-05-08 00:00:00,2020-05-11,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,5,May,2020-05,20200508
ecc56656,1ff6055e8fe100029,2020-12-24 00:00:00,2020-12-26,Lenovo IdeaPad Gaming 3,9ef0,926.37,website,direct,desktop,AU,2020,12,Dec,2020-12,20201224
a4c60977,1fff0f497f369741,2020-08-02 00:00:00,2020-08-05,Nintendo Switch,e682,168.0,website,direct,desktop,US,2020,8,Aug,2020-08,20200802
